Image Name,Z-level,Pouch Height,Clone Genotype,Clone ID,Clone Area,Border Area,Center Area,Caspase Coverage,Caspase Border,Caspase Center,Clone Fluorescence IntDen,Center Fluorescence IntDen,Border Fluorescence IntDen
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,2,14,1,1,2.255,32.231,0.000,0.000,0.000,0.000,28.084,0.000,1255.936
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,2,14,1,2,32.231,641.865,633.207,8.658,56.096,0.000,1255.936,55591.803,56578.392
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,3,14,1,2,56.096,684.137,670.386,13.751,69.483,0.000,5573.499,59073.749,60771.322
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,4,14,1,2,69.483,733.612,719.060,14.551,71.375,0.000,7325.203,61727.352,63676.084
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,5,14,1,2,71.375,764.097,741.106,22.991,60.534,0.000,8230.741,64560.958,67406.859
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,6,14,1,2,60.534,799.530,769.190,30.340,49.329,0.000,7386.902,67671.986,71489.998
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,7,14,1,2,49.329,823.030,794.873,28.157,22.264,0.000,5459.634,68162.370,71704.559
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,8,14,1,2,22.264,844.494,817.355,27.138,17.607,0.000,2351.588,69030.365,71976.598
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,9,14,1,2,17.607,858.172,827.032,31.140,11.859,0.000,1390.392,68072.588,71771.787
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,10,14,1,2,11.859,855.044,824.195,30.849,8.658,0.000,656.271,67394.054,71223.415
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,11,14,1,2,8.658,835.545,816.409,19.135,3.565,0.000,406.859,67522.907,69927.608
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,12,14,1,2,3.565,843.912,827.905,16.007,6.257,0.000,514.685,68649.553,70476.634
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,13,14,1,2,6.257,845.149,830.452,14.697,5.602,0.000,881.454,69519.439,71217.594
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,14,14,1,2,5.602,840.201,832.780,7.421,3.347,0.000,618.000,69161.692,70145.443
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,15,14,1,2,3.347,825.359,822.667,2.692,3.565,0.000,552.955,68267.432,68599.205
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,15,14,1,2,3.565,21.536,0.000,0.000,0.000,0.000,630.078,0.000,725.245
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,16,14,1,2,21.536,865.302,863.847,1.455,2.110,0.000,725.245,68561.881,68723.184
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,2,14,1,3,2.110,1086.557,891.495,195.062,133.801,117.503,320.059,82330.033,108083.637
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,3,14,1,3,16.298,1111.877,940.824,171.052,131.181,112.847,1650.208,87632.874,111355.241
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,4,14,1,3,18.335,1134.141,985.279,148.861,128.562,128.417,2048.409,92117.997,113315.832
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,5,14,1,3,0.146,1151.093,997.575,153.518,117.139,0.000,20.372,92084.165,113137.868
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,6,14,1,3,117.139,1202.605,1000.849,201.756,100.914,0.000,11598.457,88084.261,116030.697
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,7,14,1,3,100.914,1236.947,1043.121,193.825,90.583,0.000,8984.943,92642.650,117771.997
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,8,14,1,3,90.583,1277.763,1079.645,198.118,84.035,0.000,8274.322,94663.411,119296.190
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,9,14,1,3,84.035,1307.303,1099.726,207.577,71.520,0.000,7926.470,95332.050,121077.070
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,10,14,1,3,71.520,1319.235,1101.618,217.617,49.329,0.000,6241.411,95055.936,122378.916
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,11,14,1,3,49.329,1313.414,1097.034,216.380,5.748,0.000,4344.556,94367.507,121426.014
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,12,14,1,3,5.748,1318.580,1096.816,221.764,4.002,0.000,539.131,93754.454,120916.058
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,13,14,1,3,4.002,1338.225,1107.075,231.150,3.711,0.000,358.402,93726.515,121781.942
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,14,14,1,3,3.711,1334.223,1093.615,240.608,1.382,0.000,329.081,91845.012,120354.299
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,15,14,1,3,1.382,296.631,0.000,296.631,1.382,0.000,123.105,0.000,16049.529
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,15,14,1,3,1.382,1032.426,781.850,0.000,0.000,0.000,105.425,75118.476,104046.045
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,16,14,1,3,250.576,271.166,0.000,271.166,1.237,0.000,28927.569,0.000,14874.717
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,16,14,1,3,1.237,1039.847,779.231,0.000,0.000,0.000,86.290,74717.365,104559.857
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,16,14,1,3,260.617,15.134,0.000,0.000,0.000,0.000,29842.491,0.000,481.217
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,2,14,1,4,15.134,91.674,0.000,91.674,27.357,0.000,481.217,0.000,5708.318
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,3,14,1,4,27.357,102.224,0.000,102.224,27.866,0.000,2245.072,0.000,5866.056
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,4,14,1,4,27.866,107.317,0.000,107.317,28.885,0.000,2126.986,0.000,5834.770
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,5,14,1,4,28.885,97.713,0.000,97.713,30.704,0.000,2070.090,0.000,5683.144
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,6,14,1,4,30.704,94.803,0.000,94.803,22.919,0.000,2311.863,0.000,5600.274
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,7,14,1,4,22.919,99.241,0.000,99.241,15.206,0.000,1746.393,0.000,5493.684
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,8,14,1,4,15.206,114.156,0.000,114.156,2.765,0.000,1045.740,0.000,6168.799
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,9,14,1,4,2.765,122.014,0.000,0.000,0.000,0.000,144.205,0.000,6294.233
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,10,14,1,4,122.014,127.398,0.000,0.000,0.000,0.000,6294.233,0.000,6276.480
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,11,14,1,4,127.398,119.176,0.000,119.176,1.237,0.000,6276.480,0.000,5869.403
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,12,14,1,4,1.237,110.373,0.000,110.373,2.255,0.000,89.782,0.000,5455.850
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,13,14,1,4,2.255,101.569,0.000,0.000,0.000,0.000,159.047,0.000,4780.008
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,14,14,1,4,101.569,93.275,0.000,0.000,0.000,0.000,4780.008,0.000,4152.040
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,15,14,1,4,93.275,96.985,0.000,0.000,0.000,0.000,4152.040,0.000,4085.758
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,16,14,1,4,96.985,106.298,0.000,0.000,0.000,0.000,4085.758,0.000,4172.412
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,2,14,1,5,106.298,37.834,0.000,0.000,0.000,0.000,4172.412,0.000,2020.543
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,3,14,1,5,37.834,38.270,0.000,0.000,0.000,0.000,2020.543,0.000,1948.149
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,4,14,1,5,38.270,37.907,0.000,0.000,0.000,0.000,1948.149,0.000,2208.620
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,5,14,1,5,37.907,42.272,0.000,0.000,0.000,0.000,2208.620,0.000,2429.438
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,6,14,1,5,42.272,42.636,0.000,0.000,0.000,0.000,2429.438,0.000,2395.461
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,7,14,1,5,42.636,40.599,0.000,0.000,0.000,0.000,2395.461,0.000,2139.355
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,8,14,1,5,40.599,37.179,0.000,0.000,0.000,0.000,2139.355,0.000,1931.633
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,9,14,1,5,37.179,29.539,0.000,0.000,0.000,0.000,1931.633,0.000,1618.777
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,10,14,1,5,29.539,25.320,0.000,0.000,0.000,0.000,1618.777,0.000,1525.138
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,11,14,1,5,25.320,26.338,0.000,0.000,0.000,0.000,1525.138,0.000,1642.641
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,12,14,1,5,26.338,31.213,0.000,0.000,0.000,0.000,1642.641,0.000,1819.660
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,13,14,1,5,31.213,33.541,0.000,0.000,0.000,0.000,1819.660,0.000,2079.840
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,14,14,1,5,33.541,38.780,0.000,0.000,0.000,0.000,2079.840,0.000,2224.991
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,15,14,1,5,38.780,38.270,0.000,0.000,0.000,0.000,2224.991,0.000,2044.843
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,16,14,1,5,38.270,39.289,0.000,0.000,0.000,0.000,2044.843,0.000,1974.269
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,2,14,1,6,39.289,116.630,0.000,116.630,55.805,0.000,1974.269,0.000,7860.915
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,3,14,1,6,55.805,120.268,0.000,120.268,59.515,0.000,5050.956,0.000,7598.261
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,4,14,1,6,59.515,128.417,0.000,128.417,58.279,0.000,4862.515,0.000,6939.080
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - ref2pRNAi_020,5,14,1,6,58.279,109.427,0.000,109.427,31.140,0.000,4011.109,0.000,5293.311
